Date,Category,Region,Sales,Profit,Units,Customer_Age,Rating,Returns,Month,Quarter,Profit_Margin
2023-04-13,Food,Central,6415.43,1218.29,179,61,2.5,0,April,2,18.99
2023-12-15,Electronics,North,6445.08,304.84,181,26,2.3,0,December,4,4.73
2023-09-28,Food,Central,5919.86,1496.67,82,54,4.5,0,September,3,25.28
2023-04-17,Books,Central,6215.03,1634.17,92,27,2.5,0,April,2,26.29
2023-03-13,Food,East,3111.26,2580.25,179,53,3.0,0,March,1,82.93
2023-07-08,Clothing,South,5646.49,1845.26,175,54,2.1,0,July,3,32.68
2023-01-21,Food,North,7498.4,60.49,4,45,4.1,0,January,1,0.81
2023-04-13,Clothing,East,5982.81,1247.06,135,45,2.6,0,April,2,20.84
2023-05-02,Food,South,2938.56,2286.83,109,59,3.1,0,May,2,77.82
2023-08-03,Books,South,4900.47,1574.13,163,60,2.0,1,August,3,32.12
2023-11-27,Clothing,West,5749.96,1397.19,48,38,5.0,1,November,4,24.3
2023-03-29,Books,North,3485.2,1740.14,73,41,2.2,0,March,1,49.93
2023-04-10,Books,South,2283.46,826.57,72,59,4.1,1,April,2,36.2
2023-12-26,Electronics,East,4367.8,1486.85,116,57,2.7,0,December,4,34.04
2023-06-01,Electronics,West,3518.34,1049.72,173,19,1.8,0,June,2,29.84
2023-05-11,Electronics,North,4971.42,1188.23,81,25,4.2,0,May,2,23.9
2023-05-30,Electronics,Central,1817.19,1697.07,81,65,2.3,0,May,2,93.39
2023-11-05,Electronics,East,6129.4,643.97,113,44,4.5,0,November,4,10.51
2023-09-15,Food,South,3730.79,1972.79,96,39,4.7,0,September,3,52.88
2023-12-10,Electronics,South,6991.5,946.31,72,54,4.4,0,December,4,13.54
2023-10-21,Clothing,East,4446.2,1356.4,147,44,1.1,0,October,4,30.51
2023-07-11,Sports,South,4949.22,359.7,63,46,4.1,0,July,3,7.27
2023-10-04,Electronics,West,4653.93,1631.9,38,20,2.6,1,October,4,35.06
2023-06-10,Sports,North,3623.68,2067.9,67,61,4.5,0,June,2,57.07
2023-11-10,Electronics,West,9944.56,891.22,187,30,3.6,0,November,4,8.96
2023-01-22,Electronics,South,4008.27,533.87,69,62,4.3,0,January,1,13.32
2023-09-10,Food,Central,7047.04,1366.79,13,27,3.0,0,September,3,19.4
2023-08-24,Food,North,2812.74,2072.89,175,53,3.1,0,August,3,73.7
2023-12-11,Sports,North,5744.26,330.09,189,26,1.6,0,December,4,5.75
2023-02-18,Food,East,5957.74,536.22,31,44,4.1,0,February,1,9.0
2023-02-28,Sports,East,4951.65,927.49,114,51,2.7,0,February,1,18.73
2023-06-19,Electronics,Central,3857.99,707.79,22,68,3.0,0,June,2,18.35
2023-07-07,Electronics,North,4473.36,709.69,93,18,4.1,0,July,3,15.86
2023-09-28,Sports,Central,4193.42,56.47,171,49,3.4,0,September,3,1.35
2023-07-09,Sports,East,9804.05,1553.43,67,42,1.8,0,July,3,15.84
2023-06-24,Books,East,4954.79,1403.23,54,46,3.4,0,June,2,28.32
2023-02-20,Clothing,North,6049.78,180.69,138,24,2.6,0,February,1,2.99
2023-12-30,Clothing,West,8563.25,2074.32,42,66,2.9,1,December,4,24.22
2023-02-24,Sports,South,3247.36,2208.66,64,20,1.1,1,February,1,68.01
2023-09-01,Clothing,East,5075.32,749.46,126,37,1.8,1,September,3,14.77
2023-11-16,Books,East,4461.63,1899.93,21,37,2.1,0,November,4,42.58
2023-05-11,Sports,West,4827.72,856.2,194,47,3.9,0,May,2,17.74
2023-11-03,Clothing,West,4641.98,1308.67,169,52,1.0,0,November,4,28.19
2023-05-15,Sports,Central,3536.25,698.54,152,52,2.6,0,May,2,19.75
2023-01-21,Sports,Central,5390.82,2528.55,35,66,4.7,0,January,1,46.9
2023-11-25,Electronics,South,2874.73,1022.39,184,56,1.4,0,November,4,35.56
2023-06-16,Books,South,6977.77,1275.87,30,44,3.1,1,June,2,18.28
2023-10-01,Food,North,6246.62,787.24,57,43,4.1,0,October,4,12.6
2023-03-30,Sports,Central,4013.07,2316.79,47,31,4.8,1,March,1,57.73
2023-11-12,Clothing,East,4110.03,2331.97,163,34,4.0,0,November,4,56.74
2023-01-14,Sports,Central,5551.02,2178.56,19,35,3.9,0,January,1,39.25
2023-08-30,Clothing,East,3402.91,1773.86,114,62,4.3,0,August,3,52.13
2023-09-22,Electronics,West,8623.96,825.13,8,69,2.8,0,September,3,9.57
2023-12-12,Books,Central,5715.85,1696.71,26,46,4.2,0,December,4,29.68
2023-02-22,Electronics,West,5786.53,1195.77,113,37,1.0,0,February,1,20.66
2023-12-06,Clothing,South,6362.89,1987.45,71,44,4.7,0,December,4,31.24
2023-04-02,Books,South,3841.07,1869.54,30,35,2.8,0,April,2,48.67
2023-09-21,Books,North,7178.02,810.44,135,21,3.2,1,September,3,11.29
2023-02-04,Food,Central,5229.07,1768.7,67,18,2.0,0,February,1,33.82
2023-07-25,Food,West,6900.29,1609.22,65,67,4.0,1,July,3,23.32
2023-03-22,Clothing,East,4604.09,464.14,36,18,1.3,0,March,1,10.08
2023-02-19,Electronics,South,7634.56,1680.56,25,43,4.5,0,February,1,22.01
2023-12-26,Clothing,South,5802.69,940.92,37,62,4.3,0,December,4,16.22
2023-01-02,Food,East,9365.01,668.37,1,37,1.9,0,January,1,7.14
2023-02-23,Sports,West,4260.96,694.04,143,69,4.2,0,February,1,16.29
2023-04-16,Sports,West,5409.1,1118.85,37,40,4.1,0,April,2,20.68
2023-09-17,Sports,Central,2936.85,1488.04,141,27,3.5,0,September,3,50.67
2023-11-06,Electronics,Central,3941.4,380.72,136,28,2.5,0,November,4,9.66
2023-07-10,Clothing,North,6237.37,1313.91,133,58,2.1,0,July,3,21.07
2023-08-06,Electronics,South,7258.65,1546.05,188,58,1.9,0,August,3,21.3
2023-02-13,Food,Central,10930.02,2317.08,128,22,2.3,0,February,1,21.2
2023-06-11,Clothing,West,4806.74,553.99,127,18,4.6,0,June,2,11.53
2023-07-21,Sports,East,3133.57,990.23,1,34,1.3,0,July,3,31.6
2023-09-27,Clothing,West,6506.65,1357.0,164,39,4.3,0,September,3,20.86
2023-12-17,Electronics,South,2744.35,1888.45,35,51,2.4,0,December,4,68.81
2023-10-31,Electronics,West,6128.55,1017.47,194,62,3.1,0,October,4,16.6
2023-09-28,Sports,North,3995.49,1919.18,191,58,4.2,0,September,3,48.03
2023-08-03,Food,South,5423.19,37.58,104,46,4.5,0,August,3,0.69
2023-09-09,Electronics,East,7182.09,447.99,23,21,2.4,0,September,3,6.24
2023-07-09,Electronics,North,4778.53,1409.19,9,22,2.8,0,July,3,29.49
2023-10-23,Food,South,6865.76,353.51,34,28,2.7,1,October,4,5.15
2023-08-01,Electronics,East,6746.32,495.32,174,68,1.1,0,August,3,7.34
2023-07-27,Sports,North,1271.34,883.33,128,38,2.2,0,July,3,69.48
2023-08-25,Food,North,3196.8,1662.86,4,52,2.8,0,August,3,52.02
2023-12-04,Electronics,South,1876.39,62.42,158,29,2.6,0,December,4,3.33
2023-02-22,Electronics,Central,9003.47,1302.18,102,43,3.9,0,February,1,14.46
2023-10-07,Books,North,4789.22,1819.78,75,68,2.5,0,October,4,38.0
2023-08-05,Clothing,North,8561.66,1083.03,99,36,3.0,0,August,3,12.65
2023-09-09,Clothing,East,1734.1,978.7,72,62,2.7,0,September,3,56.44
2023-07-07,Sports,West,3854.46,1441.06,3,24,4.0,0,July,3,37.39
2023-02-10,Books,South,6601.0,1084.73,142,64,4.5,0,February,1,16.43
2023-06-06,Books,South,5358.55,2034.3,188,24,3.1,0,June,2,37.96
2023-01-15,Sports,Central,6065.72,533.15,173,43,4.2,0,January,1,8.79
2023-10-28,Clothing,Central,2492.38,1169.01,34,57,2.2,1,October,4,46.9
2023-03-06,Electronics,South,7753.61,1323.41,45,22,3.2,0,March,1,17.07
2023-12-11,Sports,Central,6554.03,972.93,61,38,2.4,1,December,4,14.84
2023-11-23,Food,East,5803.25,522.77,83,31,2.7,1,November,4,9.01
2023-01-09,Clothing,South,3628.78,1103.46,123,21,3.9,0,January,1,30.41
2023-12-10,Books,Central,5647.6,1740.11,102,40,4.5,0,December,4,30.81
2023-05-09,Electronics,South,4417.02,1666.87,16,59,1.5,0,May,2,37.74
2023-05-16,Clothing,West,1699.02,1412.87,66,37,3.5,0,May,2,83.16
2023-03-04,Electronics,North,4899.15,541.28,168,32,3.3,0,March,1,11.05
2023-05-19,Clothing,South,4686.54,1437.19,145,67,1.5,0,May,2,30.67
2023-03-22,Electronics,North,7124.8,855.94,119,69,1.8,0,March,1,12.01
2023-06-12,Electronics,Central,531.15,1412.09,162,62,2.2,0,June,2,265.86
2023-10-16,Electronics,North,5470.4,1272.9,124,46,1.7,1,October,4,23.27
2023-09-18,Food,South,2688.86,614.17,144,25,2.0,0,September,3,22.84
2023-08-19,Food,West,5638.45,664.53,102,58,2.1,0,August,3,11.79
2023-02-10,Food,Central,5748.56,1413.01,188,65,2.3,0,February,1,24.58
2023-01-28,Books,South,4826.31,1067.33,66,36,4.0,1,January,1,22.11
2023-05-15,Clothing,Central,6614.59,695.83,194,65,3.3,0,May,2,10.52
2023-07-20,Electronics,East,2508.47,646.3,13,56,4.9,0,July,3,25.76
2023-11-24,Sports,North,7215.44,1017.7,184,63,2.7,0,November,4,14.1
2023-09-25,Electronics,East,3583.84,2140.86,111,45,4.0,0,September,3,59.74
2023-02-02,Books,South,1888.2,884.35,159,63,4.5,0,February,1,46.84
2023-02-17,Electronics,West,4455.21,1191.59,34,44,3.7,1,February,1,26.75
2023-03-03,Books,Central,809.68,1260.99,39,21,2.6,0,March,1,155.74
2023-08-04,Electronics,North,5508.35,521.38,195,32,4.0,0,August,3,9.47
2023-10-20,Sports,Central,4481.5,142.3,136,52,1.8,1,October,4,3.18
2023-04-09,Food,South,7467.37,584.02,120,54,2.3,0,April,2,7.82
2023-06-21,Books,Central,6297.85,1348.25,126,18,3.2,0,June,2,21.41
2023-12-26,Electronics,North,2216.01,1252.4,55,20,3.3,1,December,4,56.52
2023-08-02,Food,South,3323.23,1621.44,27,64,1.1,0,August,3,48.79
2023-02-04,Books,Central,6041.33,1258.05,118,41,4.8,0,February,1,20.82
2023-08-15,Food,West,6694.16,1134.27,53,44,3.8,0,August,3,16.94
2023-04-11,Food,South,7445.0,837.59,39,57,3.0,0,April,2,11.25
2023-05-11,Food,South,7429.02,1730.76,65,53,4.7,0,May,2,23.3
2023-09-14,Clothing,West,4820.95,648.49,145,51,2.8,0,September,3,13.45
2023-01-05,Food,East,5725.31,533.76,158,46,4.9,0,January,1,9.32
2023-08-06,Food,North,7597.48,1540.23,181,41,3.0,1,August,3,20.27
2023-09-12,Books,East,4393.38,400.11,13,41,1.5,0,September,3,9.11
2023-12-25,Electronics,Central,5759.45,2648.87,21,59,4.1,1,December,4,45.99
2023-10-10,Electronics,West,4346.24,1248.0,147,21,3.7,0,October,4,28.71
2023-07-26,Books,East,3898.1,1408.74,53,20,4.1,0,July,3,36.14
2023-01-15,Sports,South,5096.77,714.95,19,51,4.8,0,January,1,14.03
2023-12-12,Clothing,Central,3624.91,1010.84,57,66,4.1,0,December,4,27.89
2023-02-11,Food,Central,4738.17,943.95,25,40,3.4,0,February,1,19.92
2023-06-28,Electronics,East,2930.09,874.9,31,69,4.4,1,June,2,29.86
2023-03-04,Electronics,East,4620.01,1579.78,81,40,3.7,0,March,1,34.19
2023-12-18,Clothing,West,5896.78,930.25,183,62,2.6,0,December,4,15.78
2023-08-19,Clothing,North,3822.47,1810.5,23,22,4.5,0,August,3,47.36
2023-08-29,Food,East,5018.58,2797.91,32,48,1.9,0,August,3,55.75
2023-02-21,Electronics,East,5278.69,1022.68,190,58,3.9,0,February,1,19.37
2023-04-06,Books,South,5905.07,1291.39,74,23,4.5,0,April,2,21.87
2023-08-10,Books,Central,4732.84,1427.69,10,54,3.9,0,August,3,30.17
2023-08-19,Food,North,7171.73,2286.9,54,27,3.8,0,August,3,31.89
2023-08-25,Food,South,798.16,1150.41,52,57,4.0,0,August,3,144.13
2023-05-23,Clothing,West,10875.51,702.59,148,24,2.9,0,May,2,6.46
2023-06-20,Sports,West,3257.73,440.2,160,56,4.5,0,June,2,13.51
2023-01-29,Food,East,5806.78,1165.21,114,55,1.8,1,January,1,20.07
2023-02-05,Electronics,East,3123.06,930.97,14,38,1.5,0,February,1,29.81
2023-01-13,Books,West,6288.54,2406.01,178,37,2.1,0,January,1,38.26
2023-06-09,Sports,East,5553.14,2261.92,156,20,3.1,0,June,2,40.73
2023-11-23,Books,North,3698.57,579.38,110,68,3.0,0,November,4,15.66
2023-07-06,Food,East,7146.17,773.54,53,39,4.3,1,July,3,10.82
2023-08-31,Food,Central,4672.08,1244.26,152,64,2.6,0,August,3,26.63
2023-03-27,Clothing,East,6094.43,2038.34,79,21,2.9,0,March,1,33.45
2023-10-11,Books,South,3165.68,1234.21,22,45,1.1,0,October,4,38.99
2023-03-07,Sports,North,4938.22,811.66,30,29,2.6,0,March,1,16.44
2023-06-19,Electronics,South,9006.81,1164.67,191,55,3.6,0,June,2,12.93
2023-02-14,Electronics,South,6925.93,822.91,4,68,1.1,0,February,1,11.88
2023-03-03,Clothing,Central,5615.24,1561.49,59,53,2.1,0,March,1,27.81
2023-05-14,Sports,North,4102.16,774.58,8,64,1.8,0,May,2,18.88
2023-10-11,Books,North,5135.0,893.74,12,58,1.2,0,October,4,17.4
2023-01-28,Electronics,North,5395.13,1897.16,119,22,2.9,1,January,1,35.16
2023-04-18,Food,North,5898.46,738.98,159,30,1.7,0,April,2,12.53
2023-02-13,Clothing,North,2846.68,332.32,34,40,4.0,0,February,1,11.67
2023-12-06,Books,Central,6336.82,1257.0,82,67,4.4,0,December,4,19.84
2023-10-13,Sports,East,2820.81,983.72,98,47,3.2,1,October,4,34.87
2023-11-27,Sports,South,8262.25,1506.85,127,54,4.9,0,November,4,18.24
2023-05-08,Clothing,North,3456.74,1390.48,75,42,2.8,1,May,2,40.23
2023-12-14,Clothing,East,5593.26,1180.85,105,65,3.1,0,December,4,21.11
2023-08-19,Electronics,East,7010.29,1163.37,49,44,5.0,0,August,3,16.6
2023-07-09,Electronics,South,4495.24,758.48,79,68,1.9,0,July,3,16.87
2023-08-13,Sports,Central,5681.2,1250.01,185,31,4.8,0,August,3,22.0
2023-10-10,Sports,West,7870.36,1728.77,93,65,1.2,0,October,4,21.97
2023-05-01,Books,West,6128.81,615.93,154,64,2.8,0,May,2,10.05
2023-04-26,Books,East,5711.1,1196.76,18,53,1.3,0,April,2,20.95
2023-08-21,Food,South,1630.43,1823.03,96,56,3.9,0,August,3,111.81
2023-09-16,Sports,West,3132.56,1503.25,38,33,3.4,0,September,3,47.99
2023-12-25,Books,East,7093.84,1985.68,87,39,3.8,0,December,4,27.99
2023-07-17,Sports,Central,6139.9,859.11,88,38,2.5,0,July,3,13.99
2023-05-17,Electronics,West,6442.93,101.54,50,38,2.5,0,May,2,1.58
2023-11-14,Clothing,East,6270.79,1320.39,8,25,1.2,0,November,4,21.06
2023-06-14,Electronics,East,7579.51,1417.54,169,66,2.4,0,June,2,18.7
2023-08-13,Books,North,4477.2,2021.05,134,33,4.7,1,August,3,45.14
2023-11-03,Food,Central,5241.0,1912.89,69,48,2.5,0,November,4,36.5
2023-08-22,Electronics,North,2942.65,1522.05,172,59,4.3,0,August,3,51.72
2023-06-21,Food,South,2443.95,1659.23,121,27,4.4,0,June,2,67.89
2023-06-01,Food,North,1712.52,1084.91,64,49,2.5,1,June,2,63.35
2023-11-11,Clothing,North,3229.67,468.53,157,51,3.5,0,November,4,14.51
2023-06-09,Electronics,West,8105.12,1270.63,156,26,1.4,0,June,2,15.68
2023-04-06,Food,East,1894.55,1789.54,139,34,1.4,1,April,2,94.46
2023-08-21,Food,Central,4392.93,1593.82,121,28,1.2,0,August,3,36.28
2023-06-29,Sports,North,2413.71,1700.28,65,49,3.3,0,June,2,70.44
2023-04-23,Food,Central,3798.05,943.35,107,27,2.7,0,April,2,24.84
2023-11-14,Sports,North,5339.39,1040.67,147,39,3.2,0,November,4,19.49
2023-02-21,Food,South,3599.77,1490.06,137,34,3.1,0,February,1,41.39
2023-09-25,Food,North,7179.33,872.1,155,21,2.4,0,September,3,12.15
2023-10-22,Sports,West,8067.96,890.57,162,65,3.7,0,October,4,11.04
2023-04-23,Clothing,East,501.81,1378.79,172,69,4.0,1,April,2,274.76
2023-04-11,Electronics,South,3634.02,1656.54,196,64,1.1,0,April,2,45.58
2023-04-23,Electronics,North,5118.28,1080.28,100,42,1.8,0,April,2,21.11
2023-03-22,Sports,Central,7252.23,502.09,82,38,3.9,0,March,1,6.92
2023-07-06,Food,South,4091.51,758.52,143,54,2.5,0,July,3,18.54
2023-04-23,Food,South,4960.13,1322.2,51,55,3.6,0,April,2,26.66
2023-01-02,Electronics,North,2686.51,1314.91,141,66,2.4,0,January,1,48.94
2023-05-10,Electronics,South,1934.41,1344.74,83,18,2.6,0,May,2,69.52
2023-08-08,Electronics,Central,7890.77,1512.78,177,42,1.6,0,August,3,19.17
2023-02-23,Clothing,South,1351.86,1203.49,198,68,2.0,0,February,1,89.02
2023-12-09,Food,Central,9657.24,1359.03,112,53,3.4,0,December,4,14.07
2023-08-12,Clothing,North,6450.3,1172.98,56,34,2.7,0,August,3,18.18
2023-08-13,Clothing,East,6359.95,1889.24,179,58,4.1,0,August,3,29.71
2023-05-06,Books,South,6150.94,2059.41,165,41,4.4,0,May,2,33.48
2023-05-10,Clothing,East,4494.63,486.59,145,19,3.2,1,May,2,10.83
2023-02-22,Food,Central,5784.17,1046.85,186,57,4.0,0,February,1,18.1
2023-06-21,Sports,South,4622.21,1219.63,157,32,2.2,0,June,2,26.39
2023-08-06,Clothing,West,6106.15,1039.85,161,49,2.7,0,August,3,17.03
2023-06-09,Food,East,4932.63,2275.75,60,56,3.9,0,June,2,46.14
2023-07-17,Sports,South,3099.3,1334.37,120,23,2.5,0,July,3,43.05
2023-09-04,Books,East,3258.85,716.78,183,18,3.4,1,September,3,21.99
2023-11-20,Electronics,South,3031.46,1557.87,138,64,1.7,0,November,4,51.39
2023-07-22,Books,North,6941.8,1362.58,175,40,3.4,0,July,3,19.63
2023-07-03,Clothing,East,3765.11,1382.52,23,56,4.4,0,July,3,36.72
2023-05-03,Electronics,West,1175.79,2284.73,149,34,4.5,0,May,2,194.31
2023-09-12,Clothing,West,5793.68,1410.47,13,51,3.9,0,September,3,24.34
2023-10-21,Books,Central,8029.04,1017.8,101,58,4.0,0,October,4,12.68
2023-10-07,Clothing,South,6546.17,26.83,161,46,3.2,0,October,4,0.41
2023-11-21,Clothing,East,3793.35,1100.76,24,26,3.3,0,November,4,29.02
2023-04-08,Food,Central,1826.38,1983.58,108,30,1.5,0,April,2,108.61
2023-07-17,Electronics,East,4731.46,1145.3,11,23,2.8,0,July,3,24.21
2023-08-28,Electronics,South,4681.55,144.03,17,23,2.8,1,August,3,3.08
2023-05-24,Electronics,West,3061.6,900.98,196,37,4.8,0,May,2,29.43
2023-04-07,Electronics,North,6102.07,1795.61,175,69,2.7,0,April,2,29.43
2023-07-20,Electronics,West,8693.25,1527.49,25,20,3.2,0,July,3,17.57
2023-05-04,Electronics,Central,5444.57,696.07,94,34,3.1,1,May,2,12.78
2023-07-06,Food,North,5320.95,860.83,21,66,3.5,1,July,3,16.18
2023-11-22,Electronics,Central,3125.54,953.57,84,29,4.0,0,November,4,30.51
2023-12-15,Clothing,South,7794.83,802.37,140,65,1.9,0,December,4,10.29
2023-09-16,Sports,North,4849.71,17.8,37,64,3.1,0,September,3,0.37
2023-05-28,Clothing,Central,3842.07,1658.15,42,62,4.3,0,May,2,43.16
2023-09-09,Food,South,5127.38,1954.24,145,18,2.9,0,September,3,38.11
2023-12-12,Electronics,West,5943.92,288.93,101,34,2.1,0,December,4,4.86
2023-05-27,Electronics,South,5278.43,1946.31,48,20,3.6,0,May,2,36.87
2023-05-28,Electronics,East,7412.31,1138.19,103,43,4.3,0,May,2,15.36
2023-12-18,Electronics,South,5767.94,1935.08,28,32,1.3,0,December,4,33.55
2023-07-18,Electronics,South,4432.12,1222.77,41,53,4.1,1,July,3,27.59
2023-11-04,Electronics,East,5802.38,1281.33,99,49,4.3,0,November,4,22.08
2023-05-08,Electronics,Central,5999.27,1423.46,47,49,2.8,0,May,2,23.73
